UTC Time, Parameter, Value
2021-09-21 03:51:45, SNR, 5243.648569970497
2021-09-21 03:51:55, SNR, 3436.632315634806
2021-09-21 03:52:05, SNR, 3648.63468142068
2021-09-21 03:52:25, SNR, 4324.429691293705
2021-09-21 03:52:55, SNR, 4379.018192601831
2021-09-21 03:53:05, SNR, 5047.4423565492925
2021-09-21 03:53:15, SNR, 5267.672282825555
2021-09-21 03:53:25, SNR, 4821.085810488369
2021-09-21 03:53:35, SNR, 5222.799146205709
2021-09-21 03:53:45, SNR, 4121.053636861494
2021-09-21 03:53:55, SNR, 6334.741860756615
2021-09-21 03:54:05, SNR, 4050.156096786393
2021-09-21 03:54:15, SNR, 5751.025568109306
2021-09-21 03:54:25, SNR, 5580.836780857532
2021-09-21 03:54:35, SNR, 4564.551231229565
2021-09-21 03:54:45, SNR, 3968.9498841752834
2021-09-21 03:54:55, SNR, 5797.3573207232785
2021-09-21 03:55:05, SNR, 4104.872175663804
2021-09-21 03:55:25, SNR, 4723.975772726448
2021-09-21 03:55:55, SNR, 4912.5060800498295
2021-09-21 03:56:15, SNR, 4802.992436630567
2021-09-21 03:56:25, SNR, 3452.3341502557505
2021-09-21 03:56:35, SNR, 3999.645890948328
2021-09-21 03:56:45, SNR, 4360.0599413590435
2021-09-21 03:57:35, SNR, 4558.593956163143
2021-09-21 03:57:45, SNR, 4166.191667044956
2021-09-21 03:57:55, SNR, 4642.678350750615
2021-09-21 03:58:05, SNR, 5828.654794160687
2021-09-21 03:58:15, SNR, 5401.430322952944
2021-09-21 03:58:45, SNR, 3969.768242577022
2021-09-21 03:58:55, SNR, 5384.530968407435
2021-09-21 03:59:05, SNR, 3415.9328280261
2021-09-21 03:59:15, SNR, 4391.479949950279
2021-09-21 03:59:25, SNR, 4851.939586212065
2021-09-21 03:59:35, SNR, 4804.230427006023
2021-09-21 03:59:45, SNR, 4804.594938044996
2021-09-21 03:59:55, SNR, 6202.325270785072
2021-09-21 04:00:05, SNR, 4463.028481288085
2021-09-21 04:00:15, SNR, 4024.2334174570087
2021-09-21 04:00:35, SNR, 5367.614696721304
2021-09-21 04:00:45, SNR, 5272.186878782553
2021-09-21 04:01:05, SNR, 4071.4741655365074
2021-09-21 04:01:15, SNR, 3978.947478327887
2021-09-21 04:01:25, SNR, 4779.058123026563
2021-09-21 04:01:55, SNR, 3840.878306025259
2021-09-21 04:02:15, SNR, 5509.497871540136
2021-09-21 04:02:25, SNR, 4388.496608091515
2021-09-21 04:02:45, SNR, 6878.832987008263
2021-09-21 04:02:55, SNR, 5135.856386570696
2021-09-21 04:03:05, SNR, 4173.802092884332
2021-09-21 04:03:25, SNR, 4828.1446464474975
2021-09-21 04:03:35, SNR, 4190.704210410636
2021-09-21 04:03:55, SNR, 5000.493647536422
2021-09-21 04:04:15, SNR, 4873.556652388251
2021-09-21 04:04:25, SNR, 4901.01881912186
2021-09-21 04:04:45, SNR, 3422.510873044372
2021-09-21 04:04:55, SNR, 3607.4545656033583
2021-09-21 04:05:05, SNR, 5665.550001954902
2021-09-21 04:05:25, SNR, 3732.7195739882177
2021-09-21 04:05:45, SNR, 4452.110776241868
2021-09-21 04:05:55, SNR, 5716.289804853969
2021-09-21 04:06:05, SNR, 3630.34248061032
2021-09-21 04:06:25, SNR, 4727.385178250518
2021-09-21 04:06:35, SNR, 4379.680170890804
2021-09-21 04:06:55, SNR, 4419.145982855063
2021-09-21 04:07:05, SNR, 5201.026067960178
2021-09-21 04:07:15, SNR, 5742.526383975261
2021-09-21 04:07:25, SNR, 4515.770541006493
2021-09-21 04:07:35, SNR, 5013.82723889627
2021-09-21 04:07:45, SNR, 3936.75384141966
2021-09-21 04:10:15, SNR, 5554.74201298896
2021-09-21 04:10:25, SNR, 5769.023014677315
2021-09-21 04:10:35, SNR, 5873.469740832536
2021-09-21 04:11:05, SNR, 4034.0986614872577
2021-09-21 04:11:25, SNR, 3752.3271273815294
2021-09-21 04:11:45, SNR, 5788.021720109372
2021-09-21 04:11:55, SNR, 7026.843991422641
2021-09-21 04:12:35, SNR, 4705.152655808345
2021-09-21 04:12:45, SNR, 4005.768453062856
2021-09-21 04:12:55, SNR, 4112.860696952971
2021-09-21 04:13:05, SNR, 3680.431374410512
2021-09-21 04:13:15, SNR, 5739.543892919308
2021-09-21 04:13:25, SNR, 6383.593672037467
2021-09-21 04:13:35, SNR, 5984.060680770206
2021-09-21 04:13:55, SNR, 4890.262986207851
2021-09-21 04:14:05, SNR, 5687.983276629352
2021-09-21 04:14:25, SNR, 6459.15634902089
2021-09-21 04:14:45, SNR, 3792.475666672135
2021-09-21 04:14:55, SNR, 4506.269815712393
2021-09-21 04:15:15, SNR, 3221.1375526613315
2021-09-21 04:15:35, SNR, 6016.47046628816
2021-09-21 04:15:45, SNR, 4894.731623123449
2021-09-21 04:15:55, SNR, 5932.459660377458
2021-09-21 04:16:05, SNR, 3893.7448137604583
2021-09-21 04:16:15, SNR, 6655.643664886189
2021-09-21 04:16:25, SNR, 5341.031046659476
2021-09-21 04:16:35, SNR, 5951.219522437697
2021-09-21 04:17:05, SNR, 7118.090689212822
2021-09-21 04:17:15, SNR, 6997.699128048215
2021-09-21 04:17:35, SNR, 5531.12901776291
2021-09-21 04:17:55, SNR, 3921.350871018047
2021-09-21 04:18:05, SNR, 4309.56855368056
2021-09-21 04:18:15, SNR, 4893.336480485472
2021-09-21 04:18:25, SNR, 4928.29457939964
2021-09-21 04:18:45, SNR, 5810.2388790739615
2021-09-21 04:19:05, SNR, 6376.146382525588
2021-09-21 04:19:15, SNR, 4510.78208955379
2021-09-21 04:19:25, SNR, 3324.815984700914
2021-09-21 04:19:35, SNR, 6791.52650662152
2021-09-21 04:19:45, SNR, 5278.646141563524
2021-09-21 04:19:55, SNR, 5906.938321585325
2021-09-21 04:20:05, SNR, 5521.590293101235
2021-09-21 04:20:15, SNR, 4168.849706432457
2021-09-21 04:20:25, SNR, 3718.550764358101
2021-09-21 04:21:05, SNR, 5527.6867065363
2021-09-21 04:21:15, SNR, 4035.0566664344615
2021-09-21 04:21:25, SNR, 4226.110157294218
2021-09-21 04:21:35, SNR, 6757.789765601562
2021-09-21 04:21:45, SNR, 5523.240972054229
2021-09-21 04:21:55, SNR, 3855.1817017490366
2021-09-21 04:22:05, SNR, 5212.2531051577635
2021-09-21 04:22:25, SNR, 4705.74658037585
2021-09-21 04:22:35, SNR, 6068.647839421994
2021-09-21 04:22:45, SNR, 6442.50089843965
2021-09-21 04:22:55, SNR, 4234.978075388787
2021-09-21 04:23:25, SNR, 5414.669171264519
2021-09-21 04:23:35, SNR, 4575.129182236245
2021-09-21 04:23:45, SNR, 4359.940058825566
2021-09-21 04:23:55, SNR, 5526.956320646572
2021-09-21 04:24:05, SNR, 5874.38471443426
2021-09-21 04:24:15, SNR, 5427.044389374258
2021-09-21 04:24:25, SNR, 5110.267528746302
2021-09-21 04:24:35, SNR, 5253.6715186751235
2021-09-21 04:24:55, SNR, 5872.509890314842
2021-09-21 04:25:15, SNR, 3792.959130540964
2021-09-21 04:25:25, SNR, 5122.9477536575805
2021-09-21 04:25:35, SNR, 4137.784266520089
2021-09-21 04:25:55, SNR, 5116.337275292135
2021-09-21 04:26:05, SNR, 4718.27860234628
2021-09-21 04:26:15, SNR, 4080.9779815072607
2021-09-21 04:26:25, SNR, 4369.741166437011
2021-09-21 04:26:35, SNR, 5747.926353166162
2021-09-21 04:26:45, SNR, 3933.8184976474176
2021-09-21 04:27:15, SNR, 5969.122745468122
2021-09-21 04:27:25, SNR, 4617.59184987476
2021-09-21 04:27:35, SNR, 6134.547342655104
2021-09-21 04:27:45, SNR, 6424.4903388374805
2021-09-21 04:27:55, SNR, 6493.903220667728
2021-09-21 04:28:05, SNR, 5793.551801507258
2021-09-21 04:28:15, SNR, 3833.0450721731704
2021-09-21 04:50:35, SNR, 3165.4779969882024
2021-09-21 04:51:25, SNR, 3697.6342433865057
2021-09-21 04:51:35, SNR, 4790.635557449619
2021-09-21 04:52:05, SNR, 4333.855472382076
2021-09-21 04:52:35, SNR, 4797.728842220635
2021-09-21 04:53:25, SNR, 6299.122321580478
2021-09-21 04:54:25, SNR, 6055.472630071172
2021-09-21 04:54:35, SNR, 4179.16265263185
2021-09-21 04:54:45, SNR, 4915.505994575501
2021-09-21 04:54:55, SNR, 6317.602768621343
2021-09-21 04:55:05, SNR, 3930.5604458267526
2021-09-21 04:55:15, SNR, 5062.95720204955
2021-09-21 04:55:35, SNR, 6250.598591750698
2021-09-21 04:55:45, SNR, 3876.413117403005
2021-09-21 04:55:55, SNR, 5445.254198450577
2021-09-21 04:56:05, SNR, 6471.579039671677
2021-09-21 04:56:15, SNR, 4293.645316828862
2021-09-21 04:56:35, SNR, 6254.185654260652
2021-09-21 04:56:45, SNR, 5080.735184465026
2021-09-21 04:56:55, SNR, 3628.697703916935
2021-09-21 04:57:05, SNR, 3412.653224161808
2021-09-21 04:57:15, SNR, 3798.661014838845
2021-09-21 04:57:25, SNR, 3401.157538139783
2021-09-21 04:57:35, SNR, 4232.750365046589
2021-09-21 04:57:45, SNR, 4383.25247624746
2021-09-21 04:58:15, SNR, 5839.425462956497
2021-09-21 04:58:25, SNR, 3538.4781690199484
2021-09-21 04:58:35, SNR, 3377.080081183391
2021-09-21 04:58:45, SNR, 3200.889554990208
2021-09-21 04:58:55, SNR, 5038.851744865535
2021-09-21 04:59:05, SNR, 5345.519953487292
2021-09-21 04:59:15, SNR, 3400.3890150197926
2021-09-21 04:59:35, SNR, 3482.9473215178878
2021-09-21 05:00:05, SNR, 3440.634687675468
2021-09-21 05:00:25, SNR, 5319.196311823079
2021-09-21 05:00:35, SNR, 4033.2723301726633
2021-09-21 05:01:35, SNR, 5108.520002615604
2021-09-21 05:01:55, SNR, 3552.203890651488
2021-09-21 05:02:05, SNR, 6495.145990552574
2021-09-21 05:02:15, SNR, 3699.9982975961057
2021-09-21 05:02:25, SNR, 4774.727124854267
2021-09-21 05:02:55, SNR, 4942.24405275434
2021-09-21 05:03:05, SNR, 3704.0208605987514
2021-09-21 05:03:15, SNR, 5983.351247919214
2021-09-21 05:03:35, SNR, 3528.576558173565
2021-09-21 05:03:55, SNR, 3458.4812668197064
2021-09-21 05:04:05, SNR, 4602.246159801308
2021-09-21 05:04:25, SNR, 7176.137595185338
2021-09-21 05:04:35, SNR, 6730.068375982496
2021-09-21 05:04:55, SNR, 6962.12367904623
2021-09-21 05:05:05, SNR, 4184.582972974189
2021-09-21 05:05:15, SNR, 6697.405013858916
2021-09-21 05:05:25, SNR, 5727.866786497974
2021-09-21 05:05:35, SNR, 4454.081629676293
2021-09-21 05:05:55, SNR, 5773.786422223236
2021-09-21 05:06:15, SNR, 4358.969207505536
2021-09-21 05:06:25, SNR, 3908.9977280678177
2021-09-21 05:06:35, SNR, 3822.765319904134
2021-09-21 05:06:45, SNR, 4758.658133717179
2021-09-21 05:07:25, SNR, 4557.878766168476
2021-09-21 05:07:45, SNR, 6643.948744225473
2021-09-21 05:07:55, SNR, 4281.977746478504
2021-09-21 05:08:05, SNR, 4784.372767172613
2021-09-21 05:08:15, SNR, 4821.532193726106
2021-09-21 05:10:16, SNR, 5084.560755999692
2021-09-21 05:10:26, SNR, 3372.6341516772063
2021-09-21 05:10:46, SNR, 4526.496997825428
2021-09-21 05:10:56, SNR, 3199.117796214964
2021-09-21 05:11:26, SNR, 5304.071654222344
2021-09-21 05:11:36, SNR, 5143.291381265249
2021-09-21 05:11:46, SNR, 4571.699442406476
2021-09-21 05:12:06, SNR, 5102.3675869063945
2021-09-21 05:12:16, SNR, 4603.940274675572
2021-09-21 05:12:46, SNR, 4029.5563736254526
2021-09-21 05:13:06, SNR, 7196.203377308089
2021-09-21 05:13:26, SNR, 5098.886616295873
2021-09-21 05:13:36, SNR, 3549.8417638930814
2021-09-21 05:13:46, SNR, 4951.393777188032
2021-09-21 05:13:56, SNR, 4079.800612391332
2021-09-21 05:14:06, SNR, 6230.8465425373015
2021-09-21 05:14:16, SNR, 4751.11818057344
2021-09-21 05:14:26, SNR, 5430.215851759137
2021-09-21 05:14:36, SNR, 4647.8746651261245
2021-09-21 05:14:46, SNR, 6274.760057232596
2021-09-21 05:15:26, SNR, 3289.1802547444904
2021-09-21 05:15:36, SNR, 3940.4142298588336
2021-09-21 05:15:46, SNR, 3359.19322693917
2021-09-21 05:15:56, SNR, 4370.7460426172975
2021-09-21 05:16:06, SNR, 7043.544865752414
2021-09-21 05:16:16, SNR, 4410.637128398213
2021-09-21 05:16:36, SNR, 6283.023761354483
2021-09-21 05:17:06, SNR, 4775.745122211603
2021-09-21 05:17:16, SNR, 3286.453608786731
2021-09-21 05:17:36, SNR, 6564.049502319378
2021-09-21 05:18:06, SNR, 5596.445134219247
2021-09-21 05:18:36, SNR, 6469.615921365876
2021-09-21 05:18:46, SNR, 3923.1485901041215
2021-09-21 05:18:56, SNR, 5435.69848029986
2021-09-21 05:19:16, SNR, 5096.941408137005
2021-09-21 05:19:36, SNR, 5640.042154078508
2021-09-21 05:19:46, SNR, 3259.382733691785
2021-09-21 05:19:56, SNR, 4033.454183709681
2021-09-21 05:20:06, SNR, 4012.4257796092816
2021-09-21 05:20:16, SNR, 4798.7633381582955
2021-09-21 05:20:26, SNR, 6356.000451490512
2021-09-21 05:20:46, SNR, 3315.6187266144166
2021-09-21 05:21:06, SNR, 6017.542812957437
2021-09-21 05:21:16, SNR, 5479.339574565402
2021-09-21 05:21:36, SNR, 3581.306907247189
2021-09-21 05:22:16, SNR, 5165.981391520739
2021-09-21 05:22:26, SNR, 4997.0724783595615
2021-09-21 05:22:36, SNR, 6461.907470329749
2021-09-21 05:22:46, SNR, 3650.314652304704
2021-09-21 05:22:56, SNR, 4173.434198415345
2021-09-21 05:23:06, SNR, 4581.288276089153
2021-09-21 05:23:16, SNR, 5426.131176855995
2021-09-21 05:23:26, SNR, 6061.245052510732
2021-09-21 05:23:36, SNR, 4888.231280977625
2021-09-21 05:23:46, SNR, 6291.364137350353
2021-09-21 05:23:56, SNR, 5072.043701712385
2021-09-21 05:24:06, SNR, 4248.0057136637415
2021-09-21 05:24:26, SNR, 3316.051156341736
2021-09-21 05:24:36, SNR, 6459.198508557163
2021-09-21 05:24:46, SNR, 4253.770725070611
2021-09-21 05:25:06, SNR, 3786.0954149118406
2021-09-21 05:25:16, SNR, 5205.38088845859
2021-09-21 05:25:26, SNR, 6208.163227265636
2021-09-21 05:25:36, SNR, 5328.730676802117
2021-09-21 05:25:46, SNR, 5002.6813398250015
2021-09-21 05:26:06, SNR, 5591.232906828007
2021-09-21 05:26:16, SNR, 5360.259533996271
2021-09-21 05:26:46, SNR, 4048.4824061393433
2021-09-21 05:26:56, SNR, 4673.1284081870335
2021-09-21 05:27:26, SNR, 5096.089416211999
2021-09-21 05:27:36, SNR, 6133.395348557235
2021-09-21 05:27:46, SNR, 3622.530004965138
2021-09-21 05:27:56, SNR, 5081.556946008825
2021-09-21 05:28:06, SNR, 6577.23041715232
2021-09-21 05:28:16, SNR, 4504.4238384477
2021-09-21 03:30:05, Doppler_noise, 0.10812542951032356
2021-09-21 03:30:25, Doppler_noise, -0.1639161488163836
2021-09-21 03:30:55, Doppler_noise, -0.22262317355557568
2021-09-21 03:31:05, Doppler_noise, -0.09391916285539993
2021-09-21 03:31:35, Doppler_noise, 0.024896646556953783
2021-09-21 03:31:45, Doppler_noise, 0.02502752880513981
2021-09-21 03:32:05, Doppler_noise, -0.1391380293466682
2021-09-21 03:32:15, Doppler_noise, -0.12548036813848285
2021-09-21 03:32:25, Doppler_noise, 0.01925682701698861
2021-09-21 03:32:45, Doppler_noise, -0.19789647992388384
2021-09-21 03:32:55, Doppler_noise, 0.100459763125059
2021-09-21 03:33:05, Doppler_noise, 0.052618634561895306
2021-09-21 03:33:45, Doppler_noise, 0.06364073734175689
2021-09-21 03:33:55, Doppler_noise, -0.10990385950856307
2021-09-21 03:34:15, Doppler_noise, -0.053190762107647054
2021-09-21 03:34:25, Doppler_noise, -0.1784396180872818
2021-09-21 03:34:45, Doppler_noise, 0.05241459484409461
2021-09-21 03:34:55, Doppler_noise, -0.03044014390684424
2021-09-21 03:35:15, Doppler_noise, -0.07834065158601788
2021-09-21 03:35:25, Doppler_noise, -0.015001300716789956
2021-09-21 03:35:45, Doppler_noise, 0.13620596713724353
2021-09-21 03:35:55, Doppler_noise, -0.09217719573200611
2021-09-21 03:36:05, Doppler_noise, -0.168245434156006
2021-09-21 03:36:15, Doppler_noise, -0.08476404360226297
2021-09-21 03:36:35, Doppler_noise, -0.13585284363557548
2021-09-21 03:36:45, Doppler_noise, -0.1419061651766924
2021-09-21 03:37:05, Doppler_noise, -0.1434250247688169
2021-09-21 03:38:05, Doppler_noise, 0.05162185521555784
2021-09-21 03:38:15, Doppler_noise, 0.08374682938074329
2021-09-21 03:38:35, Doppler_noise, -0.02884445314714412
2021-09-21 03:38:45, Doppler_noise, 0.02941004906301714
2021-09-21 03:38:55, Doppler_noise, 0.009253361382320689
2021-09-21 03:39:15, Doppler_noise, -0.07790994016420427
2021-09-21 03:39:25, Doppler_noise, -0.1475239715770158
2021-09-21 03:40:25, Doppler_noise, -0.16880199939805607
2021-09-21 03:40:45, Doppler_noise, -0.19266863731309056
2021-09-21 03:40:55, Doppler_noise, -0.062341461574078494
2021-09-21 03:41:05, Doppler_noise, -0.08378455326635502
2021-09-21 03:41:15, Doppler_noise, 0.10311225201405703
2021-09-21 03:41:35, Doppler_noise, -0.14085958731868686
2021-09-21 03:41:45, Doppler_noise, -0.05365929019535543
2021-09-21 03:41:55, Doppler_noise, -0.08021043964140517
2021-09-21 03:42:05, Doppler_noise, -0.278600838003058
2021-09-21 03:42:15, Doppler_noise, -0.17057153366943112
2021-09-21 03:42:25, Doppler_noise, -0.20187099741644943
2021-09-21 03:42:35, Doppler_noise, -0.10751049275120296
2021-09-21 03:42:45, Doppler_noise, -0.08649245257379334
2021-09-21 03:43:15, Doppler_noise, -0.17797255063010198
2021-09-21 03:43:25, Doppler_noise, -0.21597891550084117
2021-09-21 03:43:35, Doppler_noise, -0.16889983540852427
2021-09-21 03:43:55, Doppler_noise, -0.08709666944275796
2021-09-21 03:44:25, Doppler_noise, -0.17622794160729427
2021-09-21 03:44:55, Doppler_noise, -0.24397136375944228
2021-09-21 03:45:05, Doppler_noise, -0.07420536028382686
2021-09-21 03:45:15, Doppler_noise, 0.07319004169721666
2021-09-21 03:45:25, Doppler_noise, -0.20681216396531
2021-09-21 03:45:45, Doppler_noise, -0.1883544939375952
2021-09-21 03:45:55, Doppler_noise, -0.18281003066294943
2021-09-21 03:46:05, Doppler_noise, -0.012276352880803644
2021-09-21 03:46:15, Doppler_noise, -0.13601595038755931
2021-09-21 03:46:45, Doppler_noise, 0.1301731816964775
2021-09-21 03:47:15, Doppler_noise, 0.0894534538396101
2021-09-21 03:47:25, Doppler_noise, -0.010798312086194528
2021-09-21 03:47:35, Doppler_noise, 0.09498541651782944
2021-09-21 03:47:45, Doppler_noise, -0.20193031926612548
2021-09-21 03:47:55, Doppler_noise, -0.10150505305875868
2021-09-21 03:48:05, Doppler_noise, -0.02614334185000189
2021-09-21 03:48:15, Doppler_noise, 0.0038337964134598224
2021-09-21 03:50:05, Doppler_noise, 0.05611623959850931
2021-09-21 03:50:15, Doppler_noise, 0.09270399691547482
2021-09-21 03:50:25, Doppler_noise, -0.10741802622430896
2021-09-21 03:50:35, Doppler_noise, -0.07873230407619758
2021-09-21 03:50:45, Doppler_noise, -0.2031787889624184
2021-09-21 03:50:55, Doppler_noise, 0.09006678762057163
2021-09-21 03:51:05, Doppler_noise, 0.026140241426219287
2021-09-21 03:51:15, Doppler_noise, 0.08313465792889474
2021-09-21 03:51:45, Doppler_noise, -0.04440059724686307
2021-09-21 03:51:55, Doppler_noise, -0.1485186346487808
2021-09-21 03:52:05, Doppler_noise, -0.1518644909657496
2021-09-21 03:52:15, Doppler_noise, -0.05704647047991784
2021-09-21 03:52:25, Doppler_noise, -0.09043560781537961
2021-09-21 03:52:45, Doppler_noise, 0.06152768015147103
2021-09-21 03:52:55, Doppler_noise, -0.19297450845658656
2021-09-21 03:53:05, Doppler_noise, 0.08064629792897904
2021-09-21 03:53:15, Doppler_noise, 0.01322059469771375
2021-09-21 03:53:25, Doppler_noise, -0.07374758028140604
2021-09-21 03:53:45, Doppler_noise, -0.25745003170175096
2021-09-21 03:53:55, Doppler_noise, -0.1523534638199635
2021-09-21 03:54:05, Doppler_noise, -0.0921629102602992
2021-09-21 03:54:15, Doppler_noise, -0.01704055581421926
2021-09-21 03:54:25, Doppler_noise, 0.12173842243532818
2021-09-21 03:54:35, Doppler_noise, -0.07932534660335477
2021-09-21 03:54:45, Doppler_noise, -0.05977970918547726
2021-09-21 03:54:55, Doppler_noise, 0.14710255347051773
2021-09-21 03:55:15, Doppler_noise, -0.030139880860588164
2021-09-21 03:55:25, Doppler_noise, -0.0117910286650158
2021-09-21 03:55:55, Doppler_noise, 0.07329547079530131
2021-09-21 03:56:05, Doppler_noise, 0.007199791208790884
2021-09-21 03:56:15, Doppler_noise, 0.013494163458631192
2021-09-21 03:56:25, Doppler_noise, -0.0649233541147396
2021-09-21 03:56:35, Doppler_noise, 0.022308929791051924
2021-09-21 03:56:45, Doppler_noise, 0.060024343666327695
2021-09-21 03:56:55, Doppler_noise, -0.1728604076178044
2021-09-21 03:57:05, Doppler_noise, -0.045554656837680334
2021-09-21 03:57:35, Doppler_noise, 0.031690490473124555
2021-09-21 03:57:45, Doppler_noise, -0.04059424987099192
2021-09-21 03:57:55, Doppler_noise, -0.14400183507530073
2021-09-21 03:58:05, Doppler_noise, 0.016311897884634163
2021-09-21 03:58:15, Doppler_noise, -0.10256461982805833
2021-09-21 03:58:25, Doppler_noise, 0.030555729483808136
2021-09-21 03:58:35, Doppler_noise, 0.013058219785648362
2021-09-21 03:58:45, Doppler_noise, 0.00817414567029573
2021-09-21 03:58:55, Doppler_noise, -0.02687782927648641
2021-09-21 03:59:05, Doppler_noise, -0.022459109358237583
2021-09-21 03:59:15, Doppler_noise, 0.04779434190231768
2021-09-21 03:59:25, Doppler_noise, -0.2313066496532201
2021-09-21 03:59:35, Doppler_noise, -0.1039676834831198
2021-09-21 03:59:45, Doppler_noise, -0.16489212017245336
2021-09-21 03:59:55, Doppler_noise, -0.1900322768431124
2021-09-21 04:00:15, Doppler_noise, 0.0006775461882853051
2021-09-21 04:00:35, Doppler_noise, 0.06808903296564495
2021-09-21 04:00:45, Doppler_noise, -0.10359769856847834
2021-09-21 04:00:55, Doppler_noise, 0.06884183659883547
2021-09-21 04:01:05, Doppler_noise, 0.14873783675670893
2021-09-21 04:01:55, Doppler_noise, -0.15300218300774304
2021-09-21 04:02:05, Doppler_noise, 0.09332257529172239
2021-09-21 04:02:25, Doppler_noise, -0.226312055620042
2021-09-21 04:02:45, Doppler_noise, -0.2744163119659788
2021-09-21 04:02:55, Doppler_noise, -0.0441520936277584
2021-09-21 04:03:05, Doppler_noise, 0.018372778039974943
2021-09-21 04:03:25, Doppler_noise, -0.058188563294947926
2021-09-21 04:03:35, Doppler_noise, -0.04443620409665528
2021-09-21 04:03:55, Doppler_noise, -0.0997206194398359
2021-09-21 04:04:15, Doppler_noise, -0.2040128598615638
2021-09-21 04:04:25, Doppler_noise, -0.12009896857682634
2021-09-21 04:04:45, Doppler_noise, 0.1239927132868388
2021-09-21 04:04:55, Doppler_noise, -0.04622161451129614
