UTC Time, Parameter, Value
2021-09-06 01:15:25, Doppler_noise, -0.008658931342893084
2021-09-06 01:15:35, Doppler_noise, -0.0028976358738646013
2021-09-06 01:16:05, Doppler_noise, 0.004129409333017975
2021-09-06 01:16:15, Doppler_noise, -0.0007055706606706735
2021-09-06 01:16:25, Doppler_noise, 0.00045333308196404687
2021-09-06 01:16:35, Doppler_noise, 0.0006775409694910195
2021-09-06 01:16:55, Doppler_noise, -0.006376795567916815
2021-09-06 01:17:05, Doppler_noise, -0.0015958191240770248
2021-09-06 01:17:15, Doppler_noise, 0.000786027881190421
2021-09-06 01:17:35, Doppler_noise, 0.0018845880292701624
2021-09-06 01:17:55, Doppler_noise, 0.005402134152177496
2021-09-06 01:18:05, Doppler_noise, -0.0063020591427402906
2021-09-06 01:18:15, Doppler_noise, -0.010763512540847842
2021-09-06 00:40:05, Freq_Detection, 10358594.315650403
2021-09-06 00:40:15, Freq_Detection, 10358605.024224373
2021-09-06 00:40:35, Freq_Detection, 10358626.762371795
2021-09-06 00:40:45, Freq_Detection, 10358637.827402623
2021-09-06 00:41:15, Freq_Detection, 10358671.71239989
2021-09-06 00:41:35, Freq_Detection, 10358694.9135082
2021-09-06 00:41:55, Freq_Detection, 10358718.579295376
2021-09-06 00:42:05, Freq_Detection, 10358730.597369496
2021-09-06 00:42:25, Freq_Detection, 10358754.974786537
2021-09-06 00:42:35, Freq_Detection, 10358767.342456363
2021-09-06 00:42:45, Freq_Detection, 10358779.827248769
2021-09-06 00:42:55, Freq_Detection, 10358792.418290304
2021-09-06 00:43:05, Freq_Detection, 10358805.137735486
2021-09-06 00:43:15, Freq_Detection, 10358817.975727739
2021-09-06 00:43:25, Freq_Detection, 10358830.91765878
2021-09-06 00:43:35, Freq_Detection, 10358843.968510868
2021-09-06 00:43:45, Freq_Detection, 10358857.149161004
2021-09-06 00:44:05, Freq_Detection, 10358883.824300379
2021-09-06 00:44:25, Freq_Detection, 10358910.971178483
2021-09-06 00:44:35, Freq_Detection, 10358924.723387428
2021-09-06 00:45:05, Freq_Detection, 10358966.608396051
2021-09-06 00:45:15, Freq_Detection, 10358980.789541464
2021-09-06 00:45:25, Freq_Detection, 10358995.093946392
2021-09-06 00:45:35, Freq_Detection, 10359009.501429483
2021-09-06 00:46:15, Freq_Detection, 10359068.232329946
2021-09-06 00:46:45, Freq_Detection, 10359113.4336619
2021-09-06 00:46:55, Freq_Detection, 10359128.717531284
2021-09-06 00:47:05, Freq_Detection, 10359144.09548674
2021-09-06 00:47:15, Freq_Detection, 10359159.602698276
2021-09-06 00:47:25, Freq_Detection, 10359175.198273657
2021-09-06 00:47:55, Freq_Detection, 10359222.637816405
2021-09-06 00:48:05, Freq_Detection, 10359238.680545587
2021-09-06 00:48:15, Freq_Detection, 10359254.805278363
2021-09-06 00:48:25, Freq_Detection, 10359271.040502928
2021-09-06 00:49:05, Freq_Detection, 10359337.02975299
2021-09-06 00:49:15, Freq_Detection, 10359353.785884976
2021-09-06 00:49:35, Freq_Detection, 10359387.624503635
2021-09-06 00:49:45, Freq_Detection, 10359404.688796796
2021-09-06 00:50:05, Freq_Detection, 10359439.123564567
2021-09-06 00:50:25, Freq_Detection, 10359473.967261264
2021-09-06 00:50:35, Freq_Detection, 10359491.542470813
2021-09-06 00:50:45, Freq_Detection, 10359509.233588679
2021-09-06 00:50:55, Freq_Detection, 10359527.00552418
2021-09-06 00:51:45, Freq_Detection, 10359617.39721845
2021-09-06 00:52:05, Freq_Detection, 10359654.231894432
2021-09-06 00:52:15, Freq_Detection, 10359672.81340728
2021-09-06 00:52:25, Freq_Detection, 10359691.487638809
2021-09-06 00:52:45, Freq_Detection, 10359729.116661113
2021-09-06 00:52:55, Freq_Detection, 10359748.076707186
2021-09-06 00:53:35, Freq_Detection, 10359824.907342369
2021-09-06 00:53:55, Freq_Detection, 10359863.875512537
2021-09-06 00:54:05, Freq_Detection, 10359883.52050628
2021-09-06 00:54:15, Freq_Detection, 10359903.2540624
2021-09-06 00:54:25, Freq_Detection, 10359923.088672772
2021-09-06 00:54:35, Freq_Detection, 10359942.997526828
2021-09-06 00:54:45, Freq_Detection, 10359963.024893848
2021-09-06 00:54:55, Freq_Detection, 10359983.132561477
2021-09-06 00:55:05, Freq_Detection, 10360003.330966564
2021-09-06 00:55:15, Freq_Detection, 10360023.64433706
2021-09-06 00:55:35, Freq_Detection, 10360064.516753992
2021-09-06 00:55:45, Freq_Detection, 10360085.097262371
2021-09-06 00:55:55, Freq_Detection, 10360105.770200687
2021-09-06 00:56:15, Freq_Detection, 10360147.39335166
2021-09-06 00:56:25, Freq_Detection, 10360168.347026536
2021-09-06 00:56:35, Freq_Detection, 10360189.37368162
2021-09-06 00:56:45, Freq_Detection, 10360210.508358711
2021-09-06 00:56:55, Freq_Detection, 10360231.747978712
2021-09-06 00:57:05, Freq_Detection, 10360253.055489024
2021-09-06 00:57:25, Freq_Detection, 10360295.955927216
2021-09-06 00:57:35, Freq_Detection, 10360317.5536778
2021-09-06 00:57:45, Freq_Detection, 10360339.231188413
2021-09-06 00:58:15, Freq_Detection, 10360404.81722212
2021-09-06 01:00:05, Freq_Detection, 10360652.178166078
2021-09-06 01:00:15, Freq_Detection, 10360675.193961868
2021-09-06 01:00:25, Freq_Detection, 10360698.288557235
2021-09-06 01:00:35, Freq_Detection, 10360721.4664576
2021-09-06 01:00:45, Freq_Detection, 10360744.745390091
2021-09-06 01:00:55, Freq_Detection, 10360768.117811112
2021-09-06 01:01:05, Freq_Detection, 10360791.568401556
2021-09-06 01:01:15, Freq_Detection, 10360815.089560168
2021-09-06 01:01:35, Freq_Detection, 10360862.418211391
2021-09-06 01:01:45, Freq_Detection, 10360886.220154252
2021-09-06 01:01:55, Freq_Detection, 10360910.103012288
2021-09-06 01:02:05, Freq_Detection, 10360934.052332591
2021-09-06 01:02:15, Freq_Detection, 10360958.112075282
2021-09-06 01:02:35, Freq_Detection, 10361006.469731884
2021-09-06 01:02:45, Freq_Detection, 10361030.775251282
2021-09-06 01:02:55, Freq_Detection, 10361055.150515595
2021-09-06 01:03:05, Freq_Detection, 10361079.61977653
2021-09-06 01:03:15, Freq_Detection, 10361104.182031872
2021-09-06 01:03:35, Freq_Detection, 10361153.558790227
2021-09-06 01:03:45, Freq_Detection, 10361178.36183799
2021-09-06 01:03:55, Freq_Detection, 10361203.251624128
2021-09-06 01:04:05, Freq_Detection, 10361228.232873652
2021-09-06 01:04:15, Freq_Detection, 10361253.29316437
2021-09-06 01:04:35, Freq_Detection, 10361303.667065607
2021-09-06 01:04:45, Freq_Detection, 10361328.965227256
2021-09-06 01:04:55, Freq_Detection, 10361354.359259227
2021-09-06 01:05:05, Freq_Detection, 10361379.831967695
2021-09-06 01:05:15, Freq_Detection, 10361405.38420668
2021-09-06 01:05:25, Freq_Detection, 10361431.023126744
2021-09-06 01:05:35, Freq_Detection, 10361456.737292271
2021-09-06 01:05:45, Freq_Detection, 10361482.556563016
2021-09-06 01:05:55, Freq_Detection, 10361508.434057096
2021-09-06 01:06:55, Freq_Detection, 10361665.433817329
2021-09-06 01:07:05, Freq_Detection, 10361691.881854376
2021-09-06 01:07:15, Freq_Detection, 10361718.425975354
2021-09-06 01:07:25, Freq_Detection, 10361745.02363568
2021-09-06 01:07:35, Freq_Detection, 10361771.72653896
2021-09-06 01:07:45, Freq_Detection, 10361798.49019464
2021-09-06 01:07:55, Freq_Detection, 10361825.343101837
2021-09-06 01:08:05, Freq_Detection, 10361852.277933506
2021-09-06 01:08:15, Freq_Detection, 10361879.283962743
2021-09-06 01:08:25, Freq_Detection, 10361906.366894584
2021-09-06 01:08:35, Freq_Detection, 10361933.538869556
2021-09-06 01:08:45, Freq_Detection, 10361960.79046662
2021-09-06 01:08:55, Freq_Detection, 10361988.12623814
2021-09-06 01:09:05, Freq_Detection, 10362015.525593456
2021-09-06 01:09:25, Freq_Detection, 10362070.578516275
2021-09-06 01:09:35, Freq_Detection, 10362098.216698464
2021-09-06 01:09:45, Freq_Detection, 10362125.945625797
2021-09-06 01:09:55, Freq_Detection, 10362153.745387176
2021-09-06 01:10:05, Freq_Detection, 10362181.617043179
2021-09-06 01:10:15, Freq_Detection, 10362209.57344981
2021-09-06 01:10:25, Freq_Detection, 10362237.606444633
2021-09-06 01:10:35, Freq_Detection, 10362265.719000967
2021-09-06 01:10:45, Freq_Detection, 10362293.911699494
2021-09-06 01:10:55, Freq_Detection, 10362322.180114131
2021-09-06 01:11:05, Freq_Detection, 10362350.512755387
2021-09-06 01:11:15, Freq_Detection, 10362378.94745182
2021-09-06 01:11:25, Freq_Detection, 10362407.441244766
2021-09-06 01:11:35, Freq_Detection, 10362436.022498438
2021-09-06 01:11:45, Freq_Detection, 10362464.682236351
2021-09-06 01:11:55, Freq_Detection, 10362493.41315532
2021-09-06 01:12:05, Freq_Detection, 10362522.2196032
2021-09-06 01:12:15, Freq_Detection, 10362551.103540976
2021-09-06 01:12:25, Freq_Detection, 10362580.068027835
2021-09-06 01:12:45, Freq_Detection, 10362638.2148968
2021-09-06 01:12:55, Freq_Detection, 10362667.407121612
2021-09-06 01:13:05, Freq_Detection, 10362696.66487794
2021-09-06 01:13:15, Freq_Detection, 10362726.013235832
2021-09-06 01:13:25, Freq_Detection, 10362755.433833111
2021-09-06 01:13:35, Freq_Detection, 10362784.927294081
2021-09-06 01:13:45, Freq_Detection, 10362814.488858487
2021-09-06 01:13:55, Freq_Detection, 10362844.133796256
2021-09-06 01:14:05, Freq_Detection, 10362873.849357396
2021-09-06 01:14:15, Freq_Detection, 10362903.6554004
2021-09-06 01:14:25, Freq_Detection, 10362933.523779135
2021-09-06 01:14:35, Freq_Detection, 10362963.46296352
2021-09-06 01:14:45, Freq_Detection, 10362993.48425412
2021-09-06 01:14:55, Freq_Detection, 10363023.578324
2021-09-06 01:15:05, Freq_Detection, 10363053.755621431
2021-09-06 01:15:25, Freq_Detection, 10363114.320117908
2021-09-06 01:15:35, Freq_Detection, 10363144.721739864
2021-09-06 01:16:05, Freq_Detection, 10363236.363122314
2021-09-06 01:16:15, Freq_Detection, 10363267.051677857
2021-09-06 01:16:25, Freq_Detection, 10363297.820371792
2021-09-06 01:16:35, Freq_Detection, 10363328.662181422
2021-09-06 01:16:55, Freq_Detection, 10363390.560075134
2021-09-06 01:17:05, Freq_Detection, 10363421.628032988
2021-09-06 01:17:15, Freq_Detection, 10363452.767270574
2021-09-06 01:17:35, Freq_Detection, 10363515.26275083
2021-09-06 01:17:55, Freq_Detection, 10363578.054270804
2021-09-06 01:18:05, Freq_Detection, 10363609.546449844
2021-09-06 01:18:15, Freq_Detection, 10363641.119006712
