UTC Time, Parameter, Value
2021-09-21 04:18:15, SNR, 410.83614121085753
2021-09-21 04:18:25, SNR, 355.1469424701071
2021-09-21 04:18:45, SNR, 408.7000068974716
2021-09-21 04:19:05, SNR, 409.4506623300168
2021-09-21 04:19:15, SNR, 450.1785488033376
2021-09-21 04:19:25, SNR, 395.2523196111596
2021-09-21 04:19:35, SNR, 527.3874767949654
2021-09-21 04:19:45, SNR, 418.56972325718766
2021-09-21 04:19:55, SNR, 534.841013203074
2021-09-21 04:20:05, SNR, 443.20950400672456
2021-09-21 04:20:15, SNR, 424.00548771622255
2021-09-21 04:20:35, SNR, 399.47407737850017
2021-09-21 04:21:05, SNR, 420.6054664586073
2021-09-21 04:21:15, SNR, 436.7004350890908
2021-09-21 04:21:25, SNR, 381.799468919528
2021-09-21 04:21:35, SNR, 483.77619642061785
2021-09-21 04:21:45, SNR, 496.35735788184064
2021-09-21 04:21:55, SNR, 380.4264503142929
2021-09-21 04:22:05, SNR, 534.8809305321033
2021-09-21 04:22:35, SNR, 460.0586732293954
2021-09-21 04:22:45, SNR, 463.5779938168851
2021-09-21 04:22:55, SNR, 506.1453719763835
2021-09-21 04:23:05, SNR, 403.6544753865528
2021-09-21 04:23:35, SNR, 536.1153162992845
2021-09-21 04:23:45, SNR, 431.4749041821325
2021-09-21 04:23:55, SNR, 465.4091093350602
2021-09-21 04:24:15, SNR, 495.658515981879
2021-09-21 04:24:25, SNR, 359.9586798445974
2021-09-21 04:25:05, SNR, 375.1586012549973
2021-09-21 04:25:25, SNR, 465.7751852671561
2021-09-21 04:25:35, SNR, 398.66938192899534
2021-09-21 04:25:45, SNR, 385.71820007526014
2021-09-21 04:26:15, SNR, 391.58908339061327
2021-09-21 04:26:25, SNR, 465.5951941085962
2021-09-21 04:26:35, SNR, 439.47409470994023
2021-09-21 04:26:45, SNR, 468.35166166803486
2021-09-21 04:26:55, SNR, 401.2485955425333
2021-09-21 04:27:05, SNR, 505.8238493092596
2021-09-21 04:27:15, SNR, 501.306804829244
2021-09-21 04:27:25, SNR, 460.66894383721626
2021-09-21 04:27:35, SNR, 514.009533967375
2021-09-21 04:27:55, SNR, 391.7208104221792
2021-09-21 04:28:05, SNR, 413.8345311506407
2021-09-21 04:28:15, SNR, 463.8169242107206
2021-09-21 04:30:15, SNR, 396.8811893237609
2021-09-21 04:30:25, SNR, 407.6441876703933
2021-09-21 04:30:55, SNR, 384.7423884931202
2021-09-21 04:31:05, SNR, 436.24770628654113
2021-09-21 04:31:15, SNR, 465.66009715303545
2021-09-21 04:31:25, SNR, 506.06677995826146
2021-09-21 04:31:35, SNR, 421.95176517840525
2021-09-21 04:31:45, SNR, 488.40845415556305
2021-09-21 04:31:55, SNR, 411.11103791094973
2021-09-21 04:32:05, SNR, 504.5758519574025
2021-09-21 04:32:15, SNR, 368.1656696031866
2021-09-21 04:32:25, SNR, 478.54624936452245
2021-09-21 04:32:35, SNR, 404.9019133272459
2021-09-21 04:32:45, SNR, 417.6208969307398
2021-09-21 04:33:55, SNR, 450.2507855969432
2021-09-21 04:34:05, SNR, 439.2507969245914
2021-09-21 04:34:15, SNR, 438.95342271634087
2021-09-21 04:34:25, SNR, 394.0212407637905
2021-09-21 04:34:35, SNR, 431.0123663107479
2021-09-21 04:34:55, SNR, 463.0252132230168
2021-09-21 04:35:05, SNR, 412.01617522667846
2021-09-21 04:35:25, SNR, 395.88889103050985
2021-09-21 04:35:35, SNR, 461.5284644151156
2021-09-21 04:35:45, SNR, 428.1510884482125
2021-09-21 04:35:55, SNR, 410.3869884969872
2021-09-21 04:36:05, SNR, 474.4215710747544
2021-09-21 04:36:45, SNR, 468.2582680566364
2021-09-21 04:36:55, SNR, 387.4033685023505
2021-09-21 04:37:55, SNR, 416.118090418282
2021-09-21 04:38:35, SNR, 443.38870839072376
2021-09-21 04:38:45, SNR, 482.14674533254566
2021-09-21 04:39:05, SNR, 486.5827092808976
2021-09-21 04:39:15, SNR, 451.17292611799934
2021-09-21 04:39:25, SNR, 522.9440980320329
2021-09-21 04:39:35, SNR, 354.1298157868608
2021-09-21 04:39:45, SNR, 507.6221771390773
2021-09-21 04:39:55, SNR, 415.6872374825791
2021-09-21 04:40:05, SNR, 453.5223473063664
2021-09-21 04:40:35, SNR, 483.94610362493137
2021-09-21 04:40:45, SNR, 465.62917016431817
2021-09-21 04:41:15, SNR, 493.74389169818494
2021-09-21 04:41:25, SNR, 474.6887128242627
2021-09-21 04:41:35, SNR, 437.3886147695858
2021-09-21 04:41:45, SNR, 533.8221136751222
2021-09-21 04:41:55, SNR, 403.4329291963972
2021-09-21 04:42:05, SNR, 407.8855982599305
2021-09-21 04:42:45, SNR, 348.95379531448253
2021-09-21 04:42:55, SNR, 491.6049201090647
2021-09-21 04:43:15, SNR, 470.70184361717793
2021-09-21 04:43:45, SNR, 414.76140802852245
2021-09-21 04:43:55, SNR, 462.4624168318012
2021-09-21 04:44:05, SNR, 385.886460551978
2021-09-21 04:44:15, SNR, 457.6396830980733
2021-09-21 04:44:35, SNR, 441.9704596337021
2021-09-21 04:44:45, SNR, 410.88006693560857
2021-09-21 04:45:05, SNR, 461.5076343375028
2021-09-21 04:45:15, SNR, 451.9445661076736
2021-09-21 04:45:25, SNR, 437.6601883902732
2021-09-21 04:45:45, SNR, 444.121161893861
2021-09-21 04:45:55, SNR, 435.53169260184313
2021-09-21 04:46:15, SNR, 447.0857039673249
2021-09-21 04:46:35, SNR, 406.13095406941807
2021-09-21 04:46:45, SNR, 410.5523930157263
2021-09-21 04:46:55, SNR, 363.80943330070926
2021-09-21 04:47:05, SNR, 505.91917654903926
2021-09-21 04:47:25, SNR, 421.6240884873805
2021-09-21 04:47:35, SNR, 386.6240171165508
2021-09-21 04:47:55, SNR, 366.3362363135735
2021-09-21 04:50:45, SNR, 388.9326807118674
2021-09-21 04:51:25, SNR, 375.0841274543384
2021-09-21 04:51:35, SNR, 442.4428045683688
2021-09-21 04:52:05, SNR, 382.951219163378
2021-09-21 04:52:35, SNR, 374.5349927096885
2021-09-21 04:53:25, SNR, 462.8397030356031
2021-09-21 04:54:35, SNR, 366.10943017119087
2021-09-21 04:54:45, SNR, 464.9940321087704
2021-09-21 04:54:55, SNR, 467.51596917964696
2021-09-21 04:55:15, SNR, 489.9782382084817
2021-09-21 04:55:25, SNR, 483.4725199043343
2021-09-21 04:55:35, SNR, 421.77426667308873
2021-09-21 04:55:45, SNR, 381.692456407808
2021-09-21 04:55:55, SNR, 479.59796925544657
2021-09-21 04:56:05, SNR, 458.34387537944167
2021-09-21 04:56:15, SNR, 383.10444291976455
2021-09-21 04:56:25, SNR, 455.27806175808325
2021-09-21 04:56:35, SNR, 517.5479127047475
2021-09-21 04:56:45, SNR, 465.8556558827192
2021-09-21 04:57:15, SNR, 412.8300072728669
2021-09-21 04:57:25, SNR, 410.68254972113385
2021-09-21 04:57:55, SNR, 411.08066358871633
2021-09-21 04:58:15, SNR, 520.3175413499839
2021-09-21 04:58:25, SNR, 380.2059901983969
2021-09-21 04:58:35, SNR, 370.7363371731993
2021-09-21 04:58:45, SNR, 394.3011175895194
2021-09-21 04:58:55, SNR, 456.63247690611206
2021-09-21 04:59:15, SNR, 449.3100988680616
2021-09-21 04:59:25, SNR, 345.4220707018766
2021-09-21 04:59:35, SNR, 396.4984992964436
2021-09-21 05:00:05, SNR, 420.0056680660096
2021-09-21 05:00:25, SNR, 429.2069731116047
2021-09-21 05:01:15, SNR, 386.3661807803263
2021-09-21 05:01:55, SNR, 406.6228428721321
2021-09-21 05:02:05, SNR, 442.2584120233274
2021-09-21 05:02:15, SNR, 455.50267830156974
2021-09-21 05:02:35, SNR, 370.92781426152015
2021-09-21 05:03:05, SNR, 377.43763553025536
2021-09-21 05:03:15, SNR, 440.6585734075016
2021-09-21 05:03:55, SNR, 483.0459686825774
2021-09-21 05:04:25, SNR, 464.8952573391248
2021-09-21 05:04:55, SNR, 413.28164622732015
2021-09-21 05:05:05, SNR, 403.501641066701
2021-09-21 05:05:15, SNR, 411.0064776518146
2021-09-21 05:05:25, SNR, 507.7666633532221
2021-09-21 05:05:35, SNR, 489.88918504915944
2021-09-21 05:05:45, SNR, 442.570399430098
2021-09-21 05:05:55, SNR, 397.0441665542964
2021-09-21 05:06:05, SNR, 541.5224650204941
2021-09-21 05:06:15, SNR, 447.68901866095257
2021-09-21 05:06:25, SNR, 434.46922418956234
2021-09-21 05:06:35, SNR, 418.80460586282
2021-09-21 05:06:45, SNR, 449.6312834294584
2021-09-21 05:07:25, SNR, 440.6922260669449
2021-09-21 05:07:35, SNR, 454.4676229306608
2021-09-21 05:07:45, SNR, 399.8307269637453
2021-09-21 05:07:55, SNR, 462.9984483903854
2021-09-21 05:08:05, SNR, 372.8367644428516
2021-09-21 05:08:15, SNR, 453.64744804747806
2021-09-21 05:10:05, SNR, 434.49115363418906
2021-09-21 05:10:15, SNR, 441.7031718223252
2021-09-21 05:10:45, SNR, 478.1195963095337
2021-09-21 05:10:55, SNR, 388.1139947267753
2021-09-21 05:11:05, SNR, 442.55918537231656
2021-09-21 05:11:25, SNR, 489.6410636366693
2021-09-21 05:11:35, SNR, 380.0997807274458
2021-09-21 05:11:45, SNR, 346.02077573747005
2021-09-21 05:11:55, SNR, 380.7259363733024
2021-09-21 05:12:05, SNR, 384.3756868032563
2021-09-21 05:12:15, SNR, 383.2023863856129
2021-09-21 05:12:45, SNR, 433.04853150031227
2021-09-21 05:12:55, SNR, 435.746230031818
2021-09-21 05:13:25, SNR, 469.1840075338053
2021-09-21 05:13:35, SNR, 393.4997268255316
2021-09-21 05:13:45, SNR, 510.6358912655976
2021-09-21 05:14:05, SNR, 458.1320573494058
2021-09-21 05:14:15, SNR, 401.2711083648604
2021-09-21 05:14:25, SNR, 521.6143413460378
2021-09-21 05:14:35, SNR, 364.577645408368
2021-09-21 05:14:45, SNR, 492.4588659347952
2021-09-21 05:15:15, SNR, 519.0489946628331
2021-09-21 05:15:25, SNR, 439.10624124984895
2021-09-21 05:15:45, SNR, 415.41127979443706
2021-09-21 05:15:55, SNR, 424.88728364157254
2021-09-21 05:16:05, SNR, 380.6394268292156
2021-09-21 05:16:15, SNR, 429.08933795850487
2021-09-21 05:16:35, SNR, 487.84834600589215
2021-09-21 05:16:45, SNR, 430.2506931041012
2021-09-21 05:17:05, SNR, 443.8483379516532
2021-09-21 05:17:15, SNR, 373.7268850488589
2021-09-21 05:17:35, SNR, 525.4671887041237
2021-09-21 05:18:05, SNR, 397.3465884091586
2021-09-21 05:18:45, SNR, 415.927731702148
2021-09-21 05:19:05, SNR, 442.2560298904253
2021-09-21 05:19:15, SNR, 513.6725300510291
2021-09-21 05:19:35, SNR, 362.1638096756868
2021-09-21 05:19:45, SNR, 397.5825358910788
2021-09-21 05:19:55, SNR, 418.46650349290474
2021-09-21 05:20:05, SNR, 408.6658435762832
2021-09-21 05:20:15, SNR, 431.9126176194348
2021-09-21 05:20:25, SNR, 499.16976255210176
2021-09-21 05:20:45, SNR, 539.7487724038265
2021-09-21 05:20:55, SNR, 455.10578014851774
2021-09-21 05:21:05, SNR, 397.9908441322591
2021-09-21 05:21:15, SNR, 441.72810190153285
2021-09-21 05:21:25, SNR, 419.95848759691694
2021-09-21 05:21:35, SNR, 372.00486046939216
2021-09-21 05:21:45, SNR, 506.8829382679383
2021-09-21 05:21:55, SNR, 429.88534475552
2021-09-21 05:22:15, SNR, 410.5225269941146
2021-09-21 05:22:25, SNR, 541.4568111456387
2021-09-21 05:22:45, SNR, 391.4940984115366
2021-09-21 05:23:05, SNR, 447.5124900449422
2021-09-21 05:23:15, SNR, 418.6392436558438
2021-09-21 05:23:45, SNR, 484.95676059036094
2021-09-21 05:23:55, SNR, 449.0121241680116
2021-09-21 05:24:05, SNR, 416.3954211636411
2021-09-21 05:24:15, SNR, 395.6962091542039
2021-09-21 05:24:25, SNR, 384.83433050934127
2021-09-21 05:24:45, SNR, 405.8397171468256
2021-09-21 05:25:05, SNR, 485.06018129720974
2021-09-21 05:25:15, SNR, 419.02608198018686
2021-09-21 05:25:25, SNR, 464.9338454237469
2021-09-21 05:25:35, SNR, 414.89538270104737
2021-09-21 05:26:05, SNR, 485.826529637644
2021-09-21 05:26:15, SNR, 470.9239667700722
2021-09-21 05:26:25, SNR, 458.6040411940194
2021-09-21 05:26:35, SNR, 396.04930779896256
2021-09-21 05:26:45, SNR, 385.660949756502
2021-09-21 05:26:55, SNR, 510.8715366552857
2021-09-21 05:27:25, SNR, 392.991449955022
2021-09-21 05:27:35, SNR, 418.0377130018528
2021-09-21 05:27:45, SNR, 470.4437856080063
2021-09-21 05:27:55, SNR, 468.64724814918515
2021-09-21 05:28:05, SNR, 470.43071089497886
2021-09-21 05:28:15, SNR, 494.22443164073184
2021-09-21 05:30:05, SNR, 542.3043003916878
2021-09-21 05:30:15, SNR, 486.5902259596553
2021-09-21 05:30:35, SNR, 505.43493477551726
2021-09-21 05:30:45, SNR, 515.4315666354265
2021-09-21 05:30:55, SNR, 434.3387030468488
2021-09-21 05:31:15, SNR, 391.1529160819959
2021-09-21 05:31:25, SNR, 477.37950749154174
2021-09-21 05:31:55, SNR, 515.8895448978041
2021-09-21 05:32:05, SNR, 351.5018764624066
2021-09-21 05:32:15, SNR, 446.5046206904549
2021-09-21 05:32:25, SNR, 391.6457001402746
2021-09-21 05:32:35, SNR, 473.89617097083294
2021-09-21 05:32:55, SNR, 452.10731022452006
2021-09-21 05:33:05, SNR, 468.23092496405786
2021-09-21 05:33:15, SNR, 447.3780376120504
2021-09-21 05:33:25, SNR, 467.7950953681554
2021-09-21 05:33:45, SNR, 384.96428128163336
2021-09-21 05:33:55, SNR, 437.0621078665851
2021-09-21 05:34:05, SNR, 481.26713374456654
2021-09-21 05:34:15, SNR, 492.81480787812063
2021-09-21 05:34:35, SNR, 409.7091854896876
2021-09-21 05:34:55, SNR, 460.20445598630533
2021-09-21 05:35:05, SNR, 433.1440473808841
2021-09-21 05:35:15, SNR, 403.4361418700808
2021-09-21 05:35:25, SNR, 442.58241197067576
2021-09-21 05:35:45, SNR, 389.1554919075671
2021-09-21 05:36:05, SNR, 411.5912530117189
2021-09-21 05:36:25, SNR, 434.76038733616247
2021-09-21 05:36:35, SNR, 386.0049233747721
2021-09-21 05:36:45, SNR, 502.5188066489486
2021-09-21 05:36:55, SNR, 476.93167626917113
2021-09-21 05:37:05, SNR, 451.9517587423799
2021-09-21 05:37:15, SNR, 447.509034864652
2021-09-21 05:37:25, SNR, 418.24844709568896
2021-09-21 05:37:35, SNR, 436.4066150763679
2021-09-21 05:37:45, SNR, 418.77767969665086
2021-09-21 05:37:55, SNR, 384.91190732400594
2021-09-21 05:38:05, SNR, 477.9265125773133
2021-09-21 05:38:15, SNR, 438.08766192269394
2021-09-21 05:38:25, SNR, 520.717114383877
2021-09-21 05:38:35, SNR, 462.32884068082
2021-09-21 05:38:45, SNR, 381.38338603838736
2021-09-21 05:38:55, SNR, 486.3356054031737
2021-09-21 05:39:15, SNR, 456.5944762141013
2021-09-21 05:39:25, SNR, 503.4964092975909
2021-09-21 05:39:35, SNR, 345.3083677933841
2021-09-21 05:39:55, SNR, 527.7744571085314
2021-09-21 05:40:05, SNR, 527.5697036970881
2021-09-21 05:40:15, SNR, 398.53047019700466
2021-09-21 05:40:25, SNR, 467.1412800612797
2021-09-21 05:40:35, SNR, 473.0023203836248
2021-09-21 05:40:55, SNR, 450.66829706501534
2021-09-21 05:41:05, SNR, 406.46192756739447
2021-09-21 05:41:15, SNR, 435.6219077587687
2021-09-21 05:41:25, SNR, 430.245733415796
2021-09-21 05:41:35, SNR, 474.8624703143655
2021-09-21 05:41:45, SNR, 488.0760019805695
2021-09-21 05:42:05, SNR, 354.7527686676965
2021-09-21 05:42:15, SNR, 470.44771959302966
2021-09-21 05:42:25, SNR, 464.4255747081589
2021-09-21 05:42:35, SNR, 479.45854395288853
2021-09-21 05:42:45, SNR, 495.5371052633853
2021-09-21 05:42:55, SNR, 364.2498199931049
2021-09-21 05:43:05, SNR, 451.26642777476735
2021-09-21 05:43:15, SNR, 424.0782505500564
2021-09-21 05:43:25, SNR, 442.1929255927101
2021-09-21 05:43:35, SNR, 452.23570608941833
2021-09-21 05:43:45, SNR, 364.2777973188411
2021-09-21 05:43:55, SNR, 437.66008681442673
2021-09-21 05:44:05, SNR, 406.10774370863186
2021-09-21 05:44:15, SNR, 381.6125515289775
2021-09-21 05:44:25, SNR, 437.1199496350808
2021-09-21 05:44:35, SNR, 444.240461024165
2021-09-21 05:44:45, SNR, 491.8892381683387
2021-09-21 05:44:55, SNR, 467.2161690608533
2021-09-21 05:45:05, SNR, 474.5126517407372
2021-09-21 05:45:15, SNR, 406.8090346228364
2021-09-21 05:45:25, SNR, 496.68240554837087
2021-09-21 05:45:35, SNR, 482.3470956740837
2021-09-21 05:45:45, SNR, 438.17816694417655
2021-09-21 05:45:55, SNR, 445.096442152352
2021-09-21 05:46:05, SNR, 346.71086920032434
2021-09-21 05:46:15, SNR, 422.2793988949518
2021-09-21 05:46:25, SNR, 471.2286567507956
2021-09-21 05:46:45, SNR, 485.23464599979377
2021-09-21 05:47:35, SNR, 524.9293822373804
2021-09-21 05:47:45, SNR, 538.3452773047512
2021-09-21 05:47:55, SNR, 454.22989494842346
2021-09-21 05:48:15, SNR, 482.7064979904276
2021-09-21 05:50:05, SNR, 494.8268407897145
2021-09-21 05:50:15, SNR, 529.9564849323605
2021-09-21 05:50:45, SNR, 412.279532150277
2021-09-21 05:50:55, SNR, 468.5976990932224
2021-09-21 05:51:05, SNR, 422.6964881754204
2021-09-21 05:51:15, SNR, 470.6440494731797
2021-09-21 05:51:25, SNR, 500.93220187950345
2021-09-21 05:51:35, SNR, 356.8386516917255
2021-09-21 05:51:45, SNR, 503.83682087093143
2021-09-21 05:52:05, SNR, 473.78105030055053
2021-09-21 05:52:35, SNR, 461.8405950578205
2021-09-21 05:52:45, SNR, 406.68351058612456
2021-09-21 05:52:55, SNR, 438.0432641850275
2021-09-21 05:53:25, SNR, 451.4218417224509
2021-09-21 05:53:35, SNR, 411.0062935667437
2021-09-21 05:53:45, SNR, 511.7944594814788
2021-09-21 05:53:55, SNR, 495.32095510959607
2021-09-21 05:54:05, SNR, 419.3212586473554
2021-09-21 05:54:15, SNR, 365.3595979820688
2021-09-21 05:54:25, SNR, 500.7461121096732
2021-09-21 05:54:45, SNR, 486.64002995303457
2021-09-21 05:54:55, SNR, 461.82118952566833
2021-09-21 05:55:15, SNR, 386.8672024942881
