UTC Time, Parameter, Value
2021-09-06 00:52:57, SNR, 13455.293304297877
2021-09-06 00:54:27, SNR, 14825.227386147564
2021-09-06 00:54:37, SNR, 13625.818858576047
2021-09-06 00:55:07, SNR, 13493.055500411563
2021-09-06 00:55:17, SNR, 13466.454090823916
2021-09-06 00:55:37, SNR, 13115.409238705965
2021-09-06 00:55:47, SNR, 13571.507845780372
2021-09-06 00:55:57, SNR, 13976.742232269784
2021-09-06 00:56:27, SNR, 14097.960762417333
2021-09-06 00:56:47, SNR, 13817.914482183256
2021-09-06 00:57:07, SNR, 12935.116389895691
2021-09-06 00:57:27, SNR, 13691.298884951075
2021-09-06 00:57:47, SNR, 13242.087633368612
2021-09-06 00:58:07, SNR, 13211.405658721564
2021-09-06 00:58:17, SNR, 14405.25552175144
2021-09-06 01:00:05, SNR, 13393.870189131456
2021-09-06 01:00:25, SNR, 15642.13610565094
2021-09-06 01:00:55, SNR, 13747.051269649408
2021-09-06 01:01:05, SNR, 15076.10126349407
2021-09-06 01:01:15, SNR, 13514.479021294428
2021-09-06 01:01:35, SNR, 14001.712521691708
2021-09-06 01:01:45, SNR, 15089.994525168631
2021-09-06 01:02:05, SNR, 13462.996833348574
2021-09-06 01:02:15, SNR, 14584.132947016074
2021-09-06 01:02:55, SNR, 14562.808501421488
2021-09-06 01:03:15, SNR, 13487.698425311164
2021-09-06 01:03:35, SNR, 15001.97598785138
2021-09-06 01:03:45, SNR, 14535.775492281367
2021-09-06 01:03:55, SNR, 13461.19773751439
2021-09-06 01:04:05, SNR, 14679.524248985728
2021-09-06 01:04:15, SNR, 14958.212585639712
2021-09-06 01:04:35, SNR, 14520.267018033044
2021-09-06 01:04:45, SNR, 15573.649779977395
2021-09-06 01:04:55, SNR, 13321.126164137462
2021-09-06 01:05:15, SNR, 14328.013649958377
2021-09-06 01:05:25, SNR, 14752.291043721676
2021-09-06 01:05:35, SNR, 13689.718778129243
2021-09-06 01:05:55, SNR, 14525.65004717812
2021-09-06 01:06:55, SNR, 14575.974757834876
2021-09-06 01:07:05, SNR, 13914.324515896076
2021-09-06 01:07:15, SNR, 14509.500941557128
2021-09-06 01:07:35, SNR, 15695.031692855262
2021-09-06 01:07:45, SNR, 14215.76337536979
2021-09-06 01:07:55, SNR, 15908.02695577066
2021-09-06 01:08:05, SNR, 15984.206866130678
2021-09-06 01:08:15, SNR, 13176.631125769523
2021-09-06 01:08:25, SNR, 13330.22336802524
2021-09-06 01:08:35, SNR, 14058.800149825767
2021-09-06 01:08:45, SNR, 15731.578314148772
2021-09-06 01:08:55, SNR, 14250.952088852197
2021-09-06 01:09:05, SNR, 13921.803698825526
2021-09-06 01:09:15, SNR, 14517.191746799188
2021-09-06 01:09:25, SNR, 14494.191161752988
2021-09-06 01:09:35, SNR, 13198.273803881932
2021-09-06 01:09:45, SNR, 15404.923443723856
2021-09-06 01:09:55, SNR, 14935.18835821441
2021-09-06 01:10:05, SNR, 13127.017015527095
2021-09-06 01:10:15, SNR, 13051.275080566784
2021-09-06 01:10:25, SNR, 13182.992386454824
2021-09-06 01:10:35, SNR, 13916.03086955876
2021-09-06 01:10:45, SNR, 13096.525707199571
2021-09-06 01:10:55, SNR, 14735.083230199107
2021-09-06 01:11:15, SNR, 15122.353902452469
2021-09-06 01:11:25, SNR, 14782.402183939388
2021-09-06 01:11:35, SNR, 14829.283678528116
2021-09-06 01:12:05, SNR, 14733.291688686628
2021-09-06 01:12:15, SNR, 15706.811675705292
2021-09-06 01:12:45, SNR, 14508.063996248447
2021-09-06 01:13:05, SNR, 14154.695329081867
2021-09-06 01:13:15, SNR, 14677.65912595303
2021-09-06 01:13:25, SNR, 15117.274834611067
2021-09-06 01:13:35, SNR, 14951.173786480937
2021-09-06 01:13:45, SNR, 13866.28159281274
2021-09-06 01:13:55, SNR, 16010.677806047755
2021-09-06 01:14:15, SNR, 14272.9517063151
2021-09-06 01:14:35, SNR, 14340.407296781115
2021-09-06 01:14:45, SNR, 15584.175714735024
2021-09-06 01:14:55, SNR, 15583.854986475524
2021-09-06 01:15:05, SNR, 14868.015915836775
2021-09-06 01:15:25, SNR, 14272.662740519065
2021-09-06 01:15:35, SNR, 15727.97760740966
2021-09-06 01:15:45, SNR, 14796.500484224376
2021-09-06 01:15:55, SNR, 14273.067619504733
2021-09-06 01:16:05, SNR, 14163.594927346647
2021-09-06 01:16:15, SNR, 14213.7498547402
2021-09-06 01:16:25, SNR, 14660.691333867064
2021-09-06 01:16:35, SNR, 13974.607811850452
2021-09-06 01:16:55, SNR, 14817.457501799887
2021-09-06 01:17:05, SNR, 13252.792945280287
2021-09-06 01:17:35, SNR, 15442.515525317069
2021-09-06 01:17:45, SNR, 14233.104035675558
2021-09-06 01:17:55, SNR, 14422.74462691779
2021-09-06 01:18:05, SNR, 13442.442376838442
2021-09-06 01:18:15, SNR, 14381.49390729484
2021-09-06 01:20:06, SNR, 15311.100589981386
2021-09-06 01:20:16, SNR, 14991.10049256543
2021-09-06 01:20:26, SNR, 15997.849425046568
2021-09-06 01:20:46, SNR, 13826.045995782542
2021-09-06 01:20:56, SNR, 14200.12129659818
2021-09-06 01:21:06, SNR, 13908.402802139071
2021-09-06 01:21:16, SNR, 15271.679891602274
2021-09-06 01:21:26, SNR, 15613.639745912775
2021-09-06 01:21:36, SNR, 13384.211679597354
2021-09-06 01:21:46, SNR, 14200.439039315786
2021-09-06 01:22:06, SNR, 13998.393627455833
2021-09-06 01:22:16, SNR, 14970.414593986752
2021-09-06 01:22:26, SNR, 13850.899061306052
2021-09-06 01:22:46, SNR, 14883.362670578486
2021-09-06 01:23:26, SNR, 13287.205451920028
2021-09-06 01:23:36, SNR, 14076.082870104212
2021-09-06 01:23:46, SNR, 13037.650345500235
2021-09-06 01:24:06, SNR, 12844.608764220788
2021-09-06 01:24:26, SNR, 14965.988528353624
2021-09-06 01:24:36, SNR, 14252.376400928915
2021-09-06 01:24:56, SNR, 14522.657101357627
2021-09-06 01:25:06, SNR, 15025.50911692279
2021-09-06 01:25:26, SNR, 13014.352763963747
2021-09-06 01:25:56, SNR, 14228.414250123344
2021-09-06 01:26:06, SNR, 14076.315781814315
2021-09-06 01:26:16, SNR, 13006.10254682222
2021-09-06 01:26:26, SNR, 14020.00666022153
2021-09-06 01:26:36, SNR, 13955.476156516823
2021-09-06 01:26:46, SNR, 13728.796189980383
2021-09-06 01:27:06, SNR, 13897.566031427972
2021-09-06 01:27:16, SNR, 12842.85456488064
2021-09-06 01:27:26, SNR, 13112.48303707201
2021-09-06 01:27:36, SNR, 15684.316318614312
2021-09-06 01:27:46, SNR, 15549.204337571768
2021-09-06 01:27:56, SNR, 15500.749195504062
2021-09-06 01:28:06, SNR, 15316.592732262246
2021-09-06 01:28:16, SNR, 14009.952917092016
2021-09-06 01:28:26, SNR, 14148.657288515644
2021-09-06 01:28:36, SNR, 15650.286965970974
2021-09-06 01:28:56, SNR, 13946.808670815224
2021-09-06 01:29:46, SNR, 14165.522977663399
2021-09-06 01:30:06, SNR, 15648.584110433876
2021-09-06 01:30:56, SNR, 15564.047559243028
2021-09-06 01:31:06, SNR, 14831.018729814748
2021-09-06 01:31:26, SNR, 14645.787691806872
2021-09-06 01:31:36, SNR, 13507.200633292008
2021-09-06 01:31:46, SNR, 14098.951272216396
2021-09-06 01:31:56, SNR, 14057.227310338854
2021-09-06 01:32:06, SNR, 13642.088361841788
2021-09-06 01:32:26, SNR, 14559.972659864572
2021-09-06 01:32:36, SNR, 14855.109993333246
2021-09-06 01:32:46, SNR, 13234.800865963203
2021-09-06 01:32:56, SNR, 12999.757388682749
2021-09-06 01:33:06, SNR, 14254.46945615325
2021-09-06 01:33:26, SNR, 13475.23690876659
2021-09-06 01:33:36, SNR, 14894.693449600029
2021-09-06 01:33:56, SNR, 14777.938464634992
2021-09-06 01:34:06, SNR, 14868.09484865736
2021-09-06 01:34:16, SNR, 13400.395648432925
2021-09-06 01:34:46, SNR, 13062.393658616264
2021-09-06 01:34:56, SNR, 14241.044908439359
2021-09-06 01:35:06, SNR, 14120.604668215163
2021-09-06 01:35:16, SNR, 15480.028879657459
2021-09-06 01:35:26, SNR, 14934.984259594152
2021-09-06 01:35:56, SNR, 13555.424904097235
2021-09-06 01:36:06, SNR, 14424.832351038736
2021-09-06 01:36:16, SNR, 14289.722380034194
2021-09-06 01:36:26, SNR, 13227.901910879613
2021-09-06 01:36:36, SNR, 13336.154105998568
2021-09-06 01:36:46, SNR, 15227.07460513952
2021-09-06 01:36:56, SNR, 13315.78216390812
2021-09-06 01:37:06, SNR, 13347.876988919304
2021-09-06 01:37:16, SNR, 15972.72049855395
2021-09-06 01:37:36, SNR, 13489.921365615888
2021-09-06 01:37:56, SNR, 15141.195446060963
2021-09-06 01:38:16, SNR, 14139.337696100703
2021-09-06 01:40:05, SNR, 14873.993975108957
2021-09-06 01:40:45, SNR, 15595.386397215305
2021-09-06 01:40:55, SNR, 13040.463600911104
2021-09-06 01:41:05, SNR, 12706.040646041683
2021-09-06 01:41:15, SNR, 15359.92009283654
2021-09-06 01:41:45, SNR, 15863.043911826368
2021-09-06 01:41:55, SNR, 14210.101096837723
2021-09-06 01:42:05, SNR, 12924.085714661996
2021-09-06 01:42:15, SNR, 14546.499077983772
2021-09-06 01:42:25, SNR, 14638.065697179229
2021-09-06 01:42:35, SNR, 14398.285032719745
2021-09-06 01:42:55, SNR, 14109.116953761324
2021-09-06 01:43:05, SNR, 13221.322064970333
2021-09-06 01:43:15, SNR, 13921.307752415732
2021-09-06 01:43:25, SNR, 13357.714367149596
2021-09-06 01:43:35, SNR, 15938.899527342512
2021-09-06 01:43:45, SNR, 14651.168719405243
2021-09-06 01:44:15, SNR, 15143.683004916598
2021-09-06 01:44:25, SNR, 13372.539989996136
2021-09-06 01:44:45, SNR, 13062.962892591742
2021-09-06 01:44:55, SNR, 12947.35441353344
2021-09-06 01:45:15, SNR, 14548.229272513126
2021-09-06 01:45:25, SNR, 13075.834752229275
2021-09-06 01:45:55, SNR, 13834.55021415672
2021-09-06 01:46:05, SNR, 13552.558435532575
2021-09-06 01:46:15, SNR, 13344.490848570724
2021-09-06 01:46:25, SNR, 15270.628526187882
2021-09-06 01:46:35, SNR, 15845.44744438503
2021-09-06 01:46:45, SNR, 13824.003454361358
2021-09-06 01:46:55, SNR, 13277.960179924696
2021-09-06 01:47:15, SNR, 15801.15049884919
2021-09-06 01:47:25, SNR, 14304.836314591163
2021-09-06 01:47:35, SNR, 14412.41372670154
2021-09-06 01:47:45, SNR, 13682.346850912312
2021-09-06 01:47:55, SNR, 13890.741301686243
2021-09-06 01:48:15, SNR, 14530.901973353028
2021-09-06 01:48:25, SNR, 14868.600199425304
2021-09-06 01:48:35, SNR, 14867.132333143209
2021-09-06 01:48:45, SNR, 15150.9891640682
2021-09-06 01:48:55, SNR, 15691.45303547552
2021-09-06 01:49:15, SNR, 14014.935002596614
2021-09-06 01:49:35, SNR, 14484.832991140567
2021-09-06 01:49:45, SNR, 14876.014759210908
2021-09-06 01:49:55, SNR, 12848.857746094624
2021-09-06 01:50:05, SNR, 15531.610326397657
2021-09-06 01:50:15, SNR, 15007.964601662425
2021-09-06 01:50:45, SNR, 14690.253178201103
2021-09-06 01:50:55, SNR, 13646.785179294173
2021-09-06 01:51:05, SNR, 14698.38381188867
2021-09-06 01:51:15, SNR, 15115.044141287908
2021-09-06 01:51:25, SNR, 15893.152147677434
2021-09-06 01:51:35, SNR, 14894.573492577896
2021-09-06 01:51:45, SNR, 14855.97674746972
2021-09-06 01:52:25, SNR, 14005.729607995476
2021-09-06 01:52:35, SNR, 15039.410506549819
2021-09-06 01:52:45, SNR, 14462.986179994905
2021-09-06 01:52:55, SNR, 14311.566333498871
2021-09-06 01:53:05, SNR, 14647.99350034624
2021-09-06 01:53:15, SNR, 14765.641696929579
2021-09-06 01:53:35, SNR, 13998.3876465531
2021-09-06 01:53:55, SNR, 14313.026634193568
2021-09-06 01:54:05, SNR, 15149.356358983356
2021-09-06 01:54:15, SNR, 14233.819261550903
2021-09-06 01:54:25, SNR, 13508.546026802213
2021-09-06 01:54:35, SNR, 15697.448609927404
2021-09-06 01:54:45, SNR, 14274.024042654768
2021-09-06 01:55:05, SNR, 13865.66386013416
2021-09-06 01:55:15, SNR, 14657.046860199936
2021-09-06 01:55:35, SNR, 14203.6703435997
2021-09-06 01:55:45, SNR, 15288.907713458448
2021-09-06 01:55:55, SNR, 13364.716354520255
2021-09-06 01:56:15, SNR, 13318.093263394232
2021-09-06 01:56:45, SNR, 13979.323868407748
2021-09-06 01:56:55, SNR, 13888.494340556712
2021-09-06 01:57:05, SNR, 13132.860370221939
2021-09-06 01:57:15, SNR, 14189.657701904269
2021-09-06 01:57:35, SNR, 12794.470569129311
2021-09-06 01:57:45, SNR, 13679.390937749968
2021-09-06 01:57:55, SNR, 13714.11573637674
2021-09-06 01:58:15, SNR, 14719.932684191228
2021-09-06 02:00:05, SNR, 14357.718563040571
2021-09-06 02:00:15, SNR, 14048.968268074766
2021-09-06 02:00:45, SNR, 14015.351885088916
2021-09-06 02:01:05, SNR, 14962.220697948314
2021-09-06 02:01:15, SNR, 13828.899078794611
2021-09-06 02:01:35, SNR, 14756.599319257777
2021-09-06 02:01:45, SNR, 13483.276873978168
2021-09-06 02:01:55, SNR, 13372.591912240552
2021-09-06 02:02:15, SNR, 15770.608712100424
2021-09-06 02:02:25, SNR, 14688.312884384242
2021-09-06 02:02:35, SNR, 13176.800118909276
2021-09-06 02:02:45, SNR, 13339.940345391884
2021-09-06 02:02:55, SNR, 13241.949988055507
2021-09-06 02:03:05, SNR, 14246.25922839906
2021-09-06 02:03:15, SNR, 15690.002231614057
2021-09-06 02:03:45, SNR, 14143.47034633944
2021-09-06 02:03:55, SNR, 14915.67698453624
2021-09-06 02:04:05, SNR, 15571.030732345518
2021-09-06 02:04:15, SNR, 13600.086943713479
2021-09-06 02:04:45, SNR, 13979.408458407512
2021-09-06 02:04:55, SNR, 13635.096542579233
2021-09-06 02:05:05, SNR, 13287.259867409412
2021-09-06 02:05:15, SNR, 13444.73287393118
2021-09-06 02:05:45, SNR, 15084.183445794524
2021-09-06 02:05:55, SNR, 15285.351130834548
2021-09-06 02:06:05, SNR, 14042.063794360576
2021-09-06 02:06:15, SNR, 14678.578316606774
2021-09-06 02:06:25, SNR, 14041.343232928111
2021-09-06 02:06:35, SNR, 13392.365027007636
2021-09-06 02:06:55, SNR, 14521.365483046236
2021-09-06 02:07:05, SNR, 14285.9783442219
2021-09-06 02:07:15, SNR, 15415.487696510894
2021-09-06 02:07:25, SNR, 15152.516457366395
2021-09-06 02:07:35, SNR, 14309.179732066348
2021-09-06 02:07:45, SNR, 13554.489697615032
2021-09-06 02:07:55, SNR, 14178.540826525752
2021-09-06 02:08:15, SNR, 14903.166242335035
2021-09-06 02:08:25, SNR, 14356.719150435809
2021-09-06 02:08:35, SNR, 14882.47159355106
2021-09-06 02:08:55, SNR, 15591.294534552491
2021-09-06 02:09:05, SNR, 14703.861537975608
2021-09-06 02:09:15, SNR, 14574.421120539284
2021-09-06 02:09:25, SNR, 14862.047976164717
2021-09-06 02:09:45, SNR, 15184.667057892348
2021-09-06 02:09:55, SNR, 15100.994635130392
2021-09-06 02:10:05, SNR, 15206.365800065403
2021-09-06 02:10:15, SNR, 14313.7215619072
2021-09-06 02:10:25, SNR, 15715.590721103968
2021-09-06 02:10:35, SNR, 14277.52972615876
2021-09-06 02:10:45, SNR, 14615.783943823804
2021-09-06 02:10:55, SNR, 14313.436566527947
2021-09-06 02:11:05, SNR, 15194.12159147708
2021-09-06 02:11:25, SNR, 13067.613669514549
2021-09-06 02:11:45, SNR, 15361.261436277868
2021-09-06 02:12:05, SNR, 15147.037264883376
2021-09-06 02:12:15, SNR, 14318.502860232673
2021-09-06 02:12:25, SNR, 15277.260624129543
2021-09-06 02:12:35, SNR, 12901.469762121902
2021-09-06 02:12:45, SNR, 15237.572041567488
2021-09-06 02:13:05, SNR, 15073.68395229322
2021-09-06 02:13:45, SNR, 13734.848290123304
2021-09-06 02:13:55, SNR, 14683.253428263988
2021-09-06 02:14:05, SNR, 13544.957131342457
2021-09-06 02:14:15, SNR, 13016.882739344128
2021-09-06 02:14:25, SNR, 14406.85666167124
2021-09-06 02:14:55, SNR, 14313.350483765567
2021-09-06 02:15:05, SNR, 15052.537158860936
2021-09-06 02:15:15, SNR, 14873.201141535412
2021-09-06 02:15:35, SNR, 15002.605256380846
2021-09-06 02:15:45, SNR, 14933.808074237011
2021-09-06 02:16:05, SNR, 15456.463837967767
2021-09-06 02:16:15, SNR, 15603.906089157028
2021-09-06 02:16:25, SNR, 14038.852601277304
2021-09-06 02:16:35, SNR, 14169.163599986006
2021-09-06 02:16:45, SNR, 13741.164951135488
2021-09-06 02:17:05, SNR, 15218.732494381904
2021-09-06 02:17:15, SNR, 14745.94497846454
2021-09-06 02:17:25, SNR, 14954.317083238195
2021-09-06 02:17:45, SNR, 15156.903493037615
2021-09-06 02:18:05, SNR, 14419.749187518228
2021-09-06 02:18:15, SNR, 14128.765018003867
2021-09-06 00:40:07, Doppler_noise, -0.009542641686948627
2021-09-06 00:40:17, Doppler_noise, 0.0027556053275930026
2021-09-06 00:40:27, Doppler_noise, -0.0071650486585213
2021-09-06 00:41:27, Doppler_noise, 0.0019316996230145376
2021-09-06 00:41:37, Doppler_noise, -0.007152628342737444
2021-09-06 00:41:57, Doppler_noise, -0.0035432633583241118
2021-09-06 00:42:07, Doppler_noise, -0.002073340219453712
2021-09-06 00:42:27, Doppler_noise, -0.00910356643407795
2021-09-06 00:42:57, Doppler_noise, -0.004213364211977932
2021-09-06 00:43:07, Doppler_noise, -0.003533150328848933
2021-09-06 00:43:47, Doppler_noise, 0.0016639188522731274
2021-09-06 00:44:07, Doppler_noise, -0.00667221359276482
2021-09-06 00:44:27, Doppler_noise, -0.007060314900286357
2021-09-06 00:45:17, Doppler_noise, -0.009062570853188847
2021-09-06 00:45:27, Doppler_noise, -0.0025890087745210626
2021-09-06 00:45:37, Doppler_noise, -0.0008558367579780678
2021-09-06 00:46:07, Doppler_noise, 0.003056641189573384
2021-09-06 00:46:17, Doppler_noise, 0.0025255167103068743
2021-09-06 00:46:37, Doppler_noise, -0.0018690533794369912
2021-09-06 00:46:57, Doppler_noise, -0.005805029519251548
2021-09-06 00:47:07, Doppler_noise, -0.0018416487681633955
2021-09-06 00:47:17, Doppler_noise, 0.0010967146745315404
2021-09-06 00:47:27, Doppler_noise, -0.0011299813317009466
2021-09-06 00:47:57, Doppler_noise, -0.003502826592239217
2021-09-06 00:48:17, Doppler_noise, 0.002468918561362443
2021-09-06 00:48:37, Doppler_noise, -0.0074906984975768864
2021-09-06 00:48:47, Doppler_noise, -0.0014552713695366035
2021-09-06 00:49:37, Doppler_noise, 0.0024220479459700077
2021-09-06 00:50:17, Doppler_noise, 0.002345846554021591
2021-09-06 00:50:27, Doppler_noise, -0.006643022846560598
2021-09-06 00:50:37, Doppler_noise, -0.008843054938324713
2021-09-06 00:50:47, Doppler_noise, 0.002143504527793993
2021-09-06 00:51:17, Doppler_noise, -0.0010171686080866491
2021-09-06 00:52:07, Doppler_noise, -0.008876963783905012
2021-09-06 00:52:17, Doppler_noise, 0.000831934830330283
2021-09-06 00:52:27, Doppler_noise, 0.003920811077705366
2021-09-06 00:52:47, Doppler_noise, -0.007865520848213235
2021-09-06 00:52:57, Doppler_noise, -0.002905162540400852
2021-09-06 00:54:27, Doppler_noise, 0.0008417848268891248
2021-09-06 00:54:37, Doppler_noise, -0.0053368214154261295
2021-09-06 00:55:07, Doppler_noise, -0.008268220591048705
2021-09-06 00:55:17, Doppler_noise, -0.0012201652447174638
2021-09-06 00:55:37, Doppler_noise, 0.0017385161265792703
2021-09-06 00:55:47, Doppler_noise, 0.001474351244837635
2021-09-06 00:56:27, Doppler_noise, 0.000778296317321292
2021-09-06 00:56:57, Doppler_noise, -0.009129958237849678
2021-09-06 00:57:07, Doppler_noise, -0.0023798997907533703
2021-09-06 00:57:27, Doppler_noise, -0.004781460963158679
2021-09-06 00:58:07, Doppler_noise, 0.001772134030829875
2021-09-06 00:58:17, Doppler_noise, 0.0029454190499791366
2021-09-06 01:00:05, Doppler_noise, 0.00270360911838452
2021-09-06 01:00:25, Doppler_noise, -0.0019842226000719165
2021-09-06 01:00:35, Doppler_noise, -0.008125133417138386
2021-09-06 01:00:45, Doppler_noise, -0.007222155861313696
2021-09-06 01:00:55, Doppler_noise, -0.0007672396480984389
2021-09-06 01:01:05, Doppler_noise, 0.0022878323131863
2021-09-06 01:01:15, Doppler_noise, -0.00491543714974796
2021-09-06 01:01:35, Doppler_noise, -0.0009691435053582608
2021-09-06 01:01:45, Doppler_noise, 0.0023271863532272614
2021-09-06 01:02:05, Doppler_noise, -0.006996327394517721
2021-09-06 01:02:15, Doppler_noise, -0.00027224101359024644
2021-09-06 01:02:55, Doppler_noise, -0.005780907999792362
2021-09-06 01:03:05, Doppler_noise, -0.006779267668889588
2021-09-06 01:03:15, Doppler_noise, -0.008636535930349964
2021-09-06 01:03:25, Doppler_noise, 0.004040896015908402
2021-09-06 01:03:35, Doppler_noise, 0.0020888426189458187
2021-09-06 01:03:45, Doppler_noise, -0.002462493091684337
2021-09-06 01:03:55, Doppler_noise, -0.0045831281128130286
2021-09-06 01:04:05, Doppler_noise, -0.008237092722424677
2021-09-06 01:04:15, Doppler_noise, -0.004461854104761187
2021-09-06 01:04:35, Doppler_noise, 0.0008119682927372195
2021-09-06 01:04:45, Doppler_noise, -0.007612969839669858
2021-09-06 01:04:55, Doppler_noise, -0.00672711866411646
2021-09-06 01:05:05, Doppler_noise, -0.00789533633985684
2021-09-06 01:05:25, Doppler_noise, -0.007459527645778508
2021-09-06 01:05:35, Doppler_noise, -0.007341762688838571
2021-09-06 01:05:55, Doppler_noise, -0.0001424765417823437
2021-09-06 01:06:55, Doppler_noise, -0.005212758201196266
2021-09-06 01:07:05, Doppler_noise, -0.002252320277420949
2021-09-06 01:07:15, Doppler_noise, 0.004417048671371049
2021-09-06 01:07:25, Doppler_noise, -0.007864780967565823
2021-09-06 01:07:35, Doppler_noise, 0.0009172297001214247
2021-09-06 01:07:45, Doppler_noise, -0.0030891553083165486
2021-09-06 01:08:05, Doppler_noise, 0.005277285752640637
2021-09-06 01:08:15, Doppler_noise, -0.001532597758114207
2021-09-06 01:08:35, Doppler_noise, -0.0077024233371503215
2021-09-06 01:08:45, Doppler_noise, -0.0030407454333953865
2021-09-06 01:09:05, Doppler_noise, 0.0013064719220210463
2021-09-06 01:09:25, Doppler_noise, -0.0035235892112268634
2021-09-06 01:09:35, Doppler_noise, -0.005736417884236289
2021-09-06 01:09:45, Doppler_noise, -0.0016112342863152662
2021-09-06 01:09:55, Doppler_noise, -0.0007108883389719267
2021-09-06 01:10:05, Doppler_noise, -0.004724306029288528
2021-09-06 01:10:15, Doppler_noise, -0.0034995742680621333
2021-09-06 01:10:25, Doppler_noise, -0.00912992245071109
2021-09-06 01:10:35, Doppler_noise, 0.0004131687181825328
2021-09-06 01:10:45, Doppler_noise, -0.004376547270567244
2021-09-06 01:10:55, Doppler_noise, -0.0008283418422934118
2021-09-06 01:11:15, Doppler_noise, 0.00334850654917318
2021-09-06 01:11:35, Doppler_noise, -0.0006459417851374383
2021-09-06 01:12:05, Doppler_noise, -0.00026202260085028684
2021-09-06 01:12:15, Doppler_noise, 0.0034205292272417864
2021-09-06 01:12:45, Doppler_noise, 0.004688199383508618
2021-09-06 01:13:05, Doppler_noise, 0.0036135016398475273
2021-09-06 01:13:25, Doppler_noise, 0.003954763434080633
2021-09-06 01:13:35, Doppler_noise, 0.0003061837026052672
2021-09-06 01:13:45, Doppler_noise, -0.0011647842854927148
2021-09-06 01:13:55, Doppler_noise, -0.0027778522980952403
2021-09-06 01:14:05, Doppler_noise, -0.006821735513312888
2021-09-06 01:14:15, Doppler_noise, -0.003175071093551196
2021-09-06 01:14:25, Doppler_noise, 0.004577728255071634
2021-09-06 01:14:35, Doppler_noise, -0.008511018315289219
2021-09-06 01:14:55, Doppler_noise, -0.008844348464208451
2021-09-06 01:15:05, Doppler_noise, -0.002962458173442428
2021-09-06 01:15:35, Doppler_noise, -0.00013150569645858923
2021-09-06 01:15:45, Doppler_noise, 0.00410886269241928
2021-09-06 01:15:55, Doppler_noise, -0.0025864785606017904
2021-09-06 01:16:05, Doppler_noise, 0.004170460935256415
2021-09-06 01:16:15, Doppler_noise, -0.0010204115992564766
2021-09-06 01:16:25, Doppler_noise, 0.00031555024429508194
2021-09-06 01:16:35, Doppler_noise, -7.648400242032949e-06
2021-09-06 01:16:55, Doppler_noise, -0.008536272614833251
2021-09-06 01:17:05, Doppler_noise, -0.0009670055230799335
2021-09-06 01:17:15, Doppler_noise, 0.0014892248227624805
2021-09-06 01:17:35, Doppler_noise, 0.0047979271492977205
2021-09-06 01:17:45, Doppler_noise, 0.0035638910663919887
2021-09-06 01:17:55, Doppler_noise, 0.0008534554749530798
2021-09-06 01:18:05, Doppler_noise, -0.0041615752230654834
2021-09-06 01:18:15, Doppler_noise, -0.007133790509101345
2021-09-06 01:20:06, Doppler_noise, 0.00369206004870648
2021-09-06 01:20:16, Doppler_noise, -0.005886587936856813
2021-09-06 01:20:26, Doppler_noise, 0.0049353630151927055
2021-09-06 01:20:46, Doppler_noise, 0.004644268900506177
2021-09-06 01:20:56, Doppler_noise, -0.0012814037180532978
2021-09-06 01:21:06, Doppler_noise, -0.0020771603641378533
2021-09-06 01:21:16, Doppler_noise, -0.0076646569473268755
2021-09-06 01:21:26, Doppler_noise, -0.007918971563412924
2021-09-06 01:21:36, Doppler_noise, -0.00364536652955394
